run,source_file,row_index,scenario_id,country,gold,model,field,pred,correct,valid_pred,story_words,rot_words,has_debate_turns
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,152,c342cc2db5a5d3b3,canada,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,40,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,153,5c0a6c4e835a8c55,canada,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,39,22,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,154,9662f1c3e1bcd5ae,canada,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,44,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,155,c33f9646598bf62e,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,53,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,156,7fba782ce42d24f7,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,27,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,157,19c7af211f5a925f,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,41,27,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,158,00f525286278097a,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,47,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,159,2e711c6b045ecd0d,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,31,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,160,90d7a9798a0c126f,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,26,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,161,0cd5a8df6c1b2a02,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,29,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,162,a9b79c8e33391934,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,40,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,163,1d05a257170484a6,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,31,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,164,9c7c28b42e51c671,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,37,25,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,165,0bd3f0c91ce3b95d,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,38,21,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,166,04239850115b9008,iraq,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,39,23,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,167,89c960848f201717,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,37,12,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,168,e8eee637ac461f96,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,35,20,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,169,b73d48e0580eb963,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,37,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,170,f54f931a13b0743c,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,24,13,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,171,991eb0cfdf74e136,united_kingdom,no,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,34,14,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,172,73d67868adf3381f,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,48,24,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,173,74408e62d883612d,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,37,11,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,174,1a16e01b3a3f276e,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,37,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,175,ea69839612d0a80d,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,25,10,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,176,a3e13ab848c67397,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,30,7,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,177,7ffa1921a7d50774,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,31,18,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,178,c0b354d8b2aeac7d,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,40,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,179,ec8540bbaf0b7f99,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,39,14,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,180,3d39e2b458dd4383,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,38,10,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,181,11f2c47e19b197f3,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,63,23,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,182,942d0c28b2810c1e,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,30,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,183,8deb079f0a17c79b,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,26,18,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,184,502a71b85cd1a853,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,34,22,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,185,fb5ca05997968650,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,25,13,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,186,fa8e1df77afd5ef9,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,38,21,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,187,ef25e5cac7d38c61,singapore,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,37,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,188,ae941de632c4777c,timor-leste,no,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,38,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,189,cf584f9ba429b0a4,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,51,18,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,190,b96bcb44c25ddc99,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,29,18,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,191,ea8a0c7a0e6a3cce,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,34,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,192,2f5bb591a714526c,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,36,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,193,8c0fd6ed4dc14515,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,29,11,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,194,3fe68d489602cead,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,29,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,195,a729bb93fcd3b2e3,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,30,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,196,31bed5493c7d8486,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,36,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,197,5ee597a615639339,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,20,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,198,9a3e8743453ee778,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,25,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,199,502cb5cd23d531c1,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,31,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,200,56f47cd815be4912,poland,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,30,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,201,38ea0f6cc6606e0c,poland,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,33,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,202,4a2e64d143eef523,poland,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,26,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,203,0a8ba04808cae244,poland,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,42,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,204,eea0922b27134c5b,poland,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,36,14,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,205,282344932b6b585c,poland,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,43,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,206,8dd93e5d8519d749,poland,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,43,21,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,207,9c91f946eb9d339b,poland,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,47,23,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,208,e913db27b155ea83,poland,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,43,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,209,884b020e7de9ffa6,poland,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,46,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,210,f01e4676a1a0fac2,poland,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,27,12,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,211,00dfd6157ab41921,poland,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,24,23,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,212,1bae9a2016bbfafa,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,34,22,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,213,e07ca11ad08e5f95,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,30,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,214,445a7e3ee379fa5a,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,35,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,215,dafa1349fdd5a37d,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,30,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,216,011f744ee736037c,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,34,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,217,4faafdb08a6522bf,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,31,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,218,c6369be9c44568e3,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,40,21,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,219,a63708f736d62d59,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,36,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,220,c1781e8e022f65a5,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,30,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,221,aa544d5366a63b63,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,27,28,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,222,5635736110134fc1,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,22,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,223,99e0afa4a68a9595,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,28,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,224,728244a0bf7f7881,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,35,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,225,3c4a48c41b6f7f70,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,37,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,226,48f76de0eb253257,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,45,14,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,227,bb106d816117616c,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,26,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,228,e4aa7139fc5eb4e1,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,26,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,229,952b3d86c867b57a,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,25,21,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,230,e3f01e743cc15ac1,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,53,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,231,1dd310f9615173ce,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,35,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,232,a51fe925eacad961,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,45,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,233,f420b48f55612ae4,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,31,10,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,234,89882d735812447e,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,41,13,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,235,772637608d6290cf,mexico,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,39,24,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,236,4d64b0640efba39d,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,44,14,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,237,df3f99db1952719c,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,36,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,238,a01cd4ca0d6cf709,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,28,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,239,5ae94358847e7c13,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,35,18,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,240,110e6671b28dfddf,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,43,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,241,20a73fbbbe14dc54,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,34,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,242,f071d7e6ac8498dd,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,37,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,243,5516bb69f8ed9778,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,29,13,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,244,596f5be1a676eccc,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,26,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,245,850bfa548e2d51ab,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,24,13,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,246,fda653a3a9e9699d,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,37,11,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,247,3bbb30cbf92f3656,argentina,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,37,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,248,1701d9f3bcd11628,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,26,16,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,249,143299156042021b,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,27,27,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,250,028c5a4f26969bd6,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,27,12,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,251,ebac6f0073c4ff8a,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,54,32,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,252,c7e2a74ad78e2d4a,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,45,23,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,253,97d2335521bee493,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,38,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,254,a442424fb66eeace,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,42,14,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,255,4a287b652075714c,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,28,17,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,256,2f803865b6a48323,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,28,18,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,257,10efd40d7db70b8b,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,47,25,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,258,1d27a5d64979f38d,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,43,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,259,0cecc042b3f59ece,taiwan,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,43,23,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,260,c48150c3b7e5c8d8,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,26,12,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,261,05e98d46999dc2a0,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,35,15,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,262,3a7ffa53f2e59ed4,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,33,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,263,1a9d7db6e61a07fa,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,39,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,264,78fbafdc34b6515b,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,53,20,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,265,356bd2ab7d28fe0c,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,36,22,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,266,209f17d3dfe92bc6,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,28,14,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,267,a3c8420b7f84011c,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,22,14,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,268,d7b787db15b729f5,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,26,13,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,269,3901ccfecab0e8e7,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,53,33,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,270,dea79481e2ab73fe,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,34,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,271,e3fa336587be104e,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,yes,1,1,55,19,0
single_ollama_llama3_8b,results\single\single_model\ollama_llama3_8b_without_rot.jsonl,272,326c2734957465ff,somalia,yes,ollama_llama3_8b,ollama_llama3_8b,neutral,0,1,45,19,0
